"","id","screen_name","replies_out","account_age","statuses","replies_in","created_at","trstrank","followers_count","statuses_count","friends_count","follower_rank","tweet.hash"
"1",100394466,"AnalysisFact",1,91,121,1,"2009-12-30 03:42:59",1.14322,334,121,5,4.2017030805426,0
"2",101496282,"algoriffic",2,68,25,1,"2010-01-03 15:10:27",0.177047,43,25,106,-0.902238978418505,0
"3",10239,"nikete",123,1251,1168,60,"2006-10-24 05:23:34",3.7039,520,1168,227,0.82887879409407,0
"4",109958517,"AlgebraFact",0,60,71,2,"2010-01-30 21:11:41",1.02307,329,71,5,4.18661983833127,0
"5",11069462,"OReillyMedia",179,841,5141,206,"2007-12-12 00:27:43",5.63226,15078,5141,5417,1.02369457111375,0
"6",110809853,"johnwemerson",0,52,17,1,"2010-02-02 21:14:24",0.44738,19,17,21,-0.100083458556983,0
"7",1113541,"bruces",0,1115,1979,384,"2007-03-13 20:29:08",5.70252,7944,1979,470,2.82743951102090,0
"8",11388132,"lessig",158,833,734,467,"2007-12-20 23:22:10",6.36081,35847,734,57,6.44396389268331,0
"9",113963,"Werner",1048,1196,3038,881,"2006-12-21 15:12:02",5.72727,11622,3038,97,4.78594415413167,0
"10",114485232,"lintool",5,41,60,8,"2010-02-15 15:37:56",1.36798,409,60,37,2.40279724339858,0
"11",11518572,"chrisalbon",102,824,6233,363,"2007-12-26 01:49:09",3.29089,947,6233,338,1.03025319770306,0
"12",115485051,"ConanOBrien",0,42,44,5671,"2010-02-18 20:17:16",7.03526,761923,44,1,13.5436007796941,0
"13",11595422,"DataJunkie",364,824,4243,357,"2007-12-28 08:33:34",2.89201,656,4243,312,0.743157601134607,0
"14",11669522,"turian",6,820,294,14,"2007-12-30 22:19:00",2.50969,285,294,425,-0.399599988655766,0
"15",11725142,"howardjp",27,818,2081,37,"2008-01-01 19:01:12",1.63686,170,2081,53,1.16550652349814,1
"16",11778092,"cwhelan",16,811,119,4,"2008-01-02 23:58:12",0.90204,46,119,49,-0.0631789016215316,0
"17",1228281,"StephenColbert",0,1113,68,859,"2007-03-15 15:13:49",8.31883,385780,68,59,8.78548509387251,0
"18",1248421,"pbrane",15,1106,165,7,"2007-03-15 21:20:23",2.54246,128,165,69,0.617923759322358,0
"19",12763022,"melly_g",11,794,537,8,"2008-01-27 22:33:16",1.19736,52,537,91,-0.559615787935423,0
"20",12876,"edd",252,1230,2347,253,"2006-11-17 18:35:59",4.07319,1168,2347,212,1.70646188871616,0
"21",12984202,"mikeloukides",141,787,1803,107,"2008-02-02 17:01:22",3.83546,636,1803,163,1.36144836253336,0
"22",13299972,"infoarbitrage",629,780,3499,617,"2008-02-10 02:48:51",4.89764,3987,3499,176,3.12031035234320,0
"23",13598712,"schartkoff",121,751,390,25,"2008-02-17 22:08:01",2.28732,220,390,255,-0.147635998806065,1
"24",14075928,"TheOnion",72,758,4339,2226,"2008-03-04 02:48:37",8.89051,2204441,4339,486786,1.51040463954565,0
"25",14109167,"flowingdata",883,753,3163,827,"2008-03-09 20:07:38",4.87768,7440,3163,291,3.24130286065565,0
"26",14139432,"statpumpkin",25,745,380,17,"2008-03-13 13:41:12",2.07704,231,380,163,0.348667509715031,0
"27",14147963,"talgalili",27,745,2912,109,"2008-03-14 17:13:07",2.26291,521,2912,164,1.15588361392917,1
"28",14174897,"analyticbridge",2,743,2979,2,"2008-03-19 05:26:29",2.87733,1228,2979,1655,-0.298414179104075,0
"29",14262367,"Capbri",175,717,1371,45,"2008-03-31 01:06:19",1.21521,95,1371,137,-0.366104034227584,1
"30",14278962,"nealrichter",203,729,2030,258,"2008-04-01 23:26:06",2.6925,506,2030,285,0.574047489018815,0
"31",14313383,"fonnesbeck",13,703,1467,46,"2008-04-06 00:53:43",1.58119,91,1467,91,0,0
"32",14324345,"diegovalle",0,720,44,1,"2008-04-07 16:17:48",0.60641,21,44,12,0.559615787935423,0
"33",14344469,"peteskomoroch",101,721,1988,187,"2008-04-09 19:05:55",3.58201,1183,1988,510,0.841398138260015,0
"34",14354152,"jadler",0,689,5,0,"2008-04-10 19:10:08",0.418058,13,5,9,0.367724780125317,0
"35",14375110,"fogus",118,717,3081,204,"2008-04-13 14:06:12",2.71467,515,3081,82,1.83744765339948,0
"36",143883,"sogrady",1339,1195,9936,1809,"2006-12-22 01:53:11",4.26226,2138,9936,270,2.06920413258662,0
"37",14458327,"wahalulu",14,708,133,3,"2008-04-21 04:24:55",2.0314,121,133,196,-0.482324113633776,1
"38",14526679,"wjjessen",480,705,1608,299,"2008-04-25 14:09:24",3.1372,985,1608,493,0.692132467129399,0
"39",14595061,"ChrisDiehl",261,701,3709,221,"2008-04-30 02:54:15",2.81048,473,3709,171,1.01743183198927,0
"40",14712107,"marcoscan",5,686,720,3,"2008-05-09 11:15:11",0.997565,118,720,307,-0.956163123121532,0
"41",14800651,"mmarchin",5,673,82,1,"2008-05-16 16:22:15",1.19975,103,82,166,-0.477258800126907,0
"42",14814431,"yannabraham",161,681,2186,86,"2008-05-17 20:39:19",1.68965,177,2186,136,0.263494846837777,1
"43",14846380,"paulblaser",25,673,2665,20,"2008-05-20 15:23:56",2.23878,759,2665,610,0.218542820228273,0
"44",14959717,"ravkalia",0,664,190,0,"2008-05-31 01:45:29",0.629769,70,190,198,-1.03977178864518,0
"45",14989226,"daniel_levine",43,664,1275,40,"2008-06-03 04:33:19",3.42047,475,1275,82,1.75659555677039,0
"46",15026770,"communicating",760,660,8507,462,"2008-06-06 05:18:05",3.3073,812,8507,124,1.87921877455664,0
"47",15161012,"ianpcook",20,651,1129,35,"2008-06-18 18:43:51",2.06442,207,1129,230,-0.105360515657826,1
"48",15163166,"sherrirose",5,642,55,3,"2008-06-18 22:15:25",0.821886,48,55,40,0.182321556793955,0
"49",15186715,"kenahoo",9,634,85,10,"2008-06-21 02:44:42",1.41414,47,85,7,1.90423745265475,1
"50",15379361,"johnmyleswhite",120,626,667,25,"2008-07-10 16:10:19",1.45081,108,667,93,0.149531733970964,0
"51",15439395,"stephenfry",1788,625,5418,78874,"2008-07-15 11:45:30",9.04927,1416097,5418,53868,3.26912316514452,0
"52",15449539,"mmparker",28,618,457,3,"2008-07-16 02:40:48",0.888516,43,457,92,-0.760588461355478,0
"53",15737390,"webbedfeet",0,581,67,2,"2008-08-05 15:35:33",0.107883,15,67,13,0.143100843640673,1
"54",15748351,"infochimps",13,602,166,22,"2008-08-06 10:34:37",3.69686,1419,166,1169,0.193803715687974,0
"55",15775613,"cansar",56,594,1252,76,"2008-08-08 07:59:50",3.60839,549,1252,93,1.77549894835627,0
"56",15783108,"gappy3000",50,597,1805,97,"2008-08-08 21:15:07",2.54911,315,1805,200,0.454255272277596,1
"57",15831927,"rjurney",221,590,10437,883,"2008-08-13 02:47:07",3.04518,845,10437,163,1.64558642655041,0
"58",15869364,"rtelmore",5,590,133,9,"2008-08-16 00:39:29",0.973207,38,133,57,-0.405465108108164,1
"59",15948437,"spolsky",241,587,764,641,"2008-08-22 18:34:03",5.61735,21039,764,47,6.10398553549496,0
"60",16013736,"poliscipunk",234,580,1069,47,"2008-08-27 16:31:52",1.51258,92,1069,87,0.0558804583944566,0
"61",16916037,"b1205",12,523,720,10,"2008-10-23 00:21:38",1.09579,76,720,59,0.253195896380612,0
"62",17004618,"NickKristof",63,521,1995,1794,"2008-10-27 19:14:53",9.51067,950116,1995,147,8.7739067746069,0
"63",17050800,"polimath",3,507,221,3,"2008-10-29 20:21:20",1.04775,62,221,76,-0.203598955241240,0
"64",17067666,"whitcher",4,512,114,2,"2008-10-30 15:47:52",0.536778,31,114,24,0.255933374137201,1
"65",17106514,"stefanvdwalt",21,515,628,38,"2008-11-01 22:46:07",1.5165,114,628,84,0.305381649551182,0
"66",1717291,"pkedrosky",2751,1106,23591,5117,"2007-03-21 06:12:18",5.97707,27146,23591,280,4.57419538168866,0
"67",17220934,"algore",3,511,165,1859,"2008-11-06 22:21:18",8.90026,2116111,165,9,12.3678659507152,0
"68",17391971,"deepfoo",213,501,6150,217,"2008-11-14 17:53:11",2.797,539,6150,309,0.556374294011252,1
"69",17651229,"benmazzotta",7,483,204,2,"2008-11-26 15:05:41",1.51736,130,204,98,0.282566971785010,1
"70",17691696,"andrewcatton",6,474,67,5,"2008-11-27 22:31:02",2.58256,144,67,9,2.77258872223978,0
"71",17776386,"tonybreyal",8,479,118,5,"2008-12-01 10:47:42",0.597455,31,118,6,1.64222773525709,0
"72",17829230,"prosopis",3,479,461,3,"2008-12-03 04:46:46",0.54848,22,461,30,-0.310154928303840,1
"73",17838032,"asmartbear",76,483,1312,119,"2008-12-03 15:00:16",3.93437,2852,1312,162,2.8681794463018,0
"74",17916617,"PollsAndVotes",18,480,214,7,"2008-12-06 04:38:19",3.17847,595,214,725,-0.197610249309045,0
"75",18068926,"marcusborba",13,474,1124,22,"2008-12-12 03:32:44",2.70398,924,1124,978,-0.0567975983931332,0
"76",18246193,"i2pi",112,465,2529,193,"2008-12-19 17:26:56",3.10229,523,2529,366,0.356948130663557,0
"77",18288513,"surewontmiss",52,455,559,13,"2008-12-21 17:18:23",0.722573,47,559,117,-0.912026333087698,1
"78",18318677,"bigdata",0,461,292,0,"2008-12-22 22:06:18",2.90741,488,292,21,3.14579296812972,0
"79",18367054,"dataspora",49,463,555,53,"2008-12-24 23:37:01",4.08397,1541,555,236,1.87635503029451,0
"80",18463930,"drewconway",221,456,5545,427,"2008-12-30 00:03:45",3.3759,908,5545,173,1.65795278410351,1
"81",18618298,"floleibert",18,448,315,13,"2009-01-05 00:53:22",5.04607,371,315,237,0.448141921472304,0
"82",18695747,"datavis",19,450,1159,28,"2009-01-06 21:14:35",3.69604,2096,1159,715,1.07550350274693,0
"83",18713,"al3x",2797,1224,12899,5413,"2006-11-23 19:29:11",6.65789,17662,12899,144,4.80935741845275,0
"84",18805477,"jakehofman",64,443,907,77,"2009-01-09 16:20:08",3.47003,481,907,258,0.622907685184144,0
"85",18828329,"jasonmorton",14,437,81,6,"2009-01-10 05:59:07",2.0494,202,81,166,0.196279909044662,0
"86",19042640,"hamiltonulmer",87,435,1805,142,"2009-01-15 22:30:52",2.52045,280,1805,130,0.767255152713667,0
"87",19114994,"joshua_ulrich",3,434,78,4,"2009-01-17 16:38:10",0.63553,36,78,16,0.810930216216329,0
"89",19187806,"HarlanH",41,435,351,20,"2009-01-19 15:53:18",2.75736,98,351,70,0.336472236621213,0
"90",19190572,"abumuqawama",0,436,193,12,"2009-01-19 16:54:39",3.23667,882,193,2,6.08904487544685,0
"91",19266917,"decisionstats",27,435,3646,49,"2009-01-21 00:25:23",3.19644,1365,3646,1316,0.0365575957337975,0
"93",19637908,"berndweiss",34,425,435,15,"2009-01-28 05:27:50",1.93184,209,435,211,-0.00952388151125548,0
"94",19725644,"neiltyson",77,427,485,519,"2009-01-29 18:40:26",5.29256,30439,485,44,6.53929032600657,0
"95",19934307,"lsbardel",1,380,258,2,"2009-02-02 21:31:10",0.251277,42,258,27,0.441832752279039,0
"97",20280065,"HansRosling",1,419,285,26,"2009-02-06 22:54:12",5.7181,6119,285,6,6.92739449423449,0
"98",20333461,"gtdguy",420,418,1332,1009,"2009-02-07 21:12:30",7.64728,1390969,1332,63,10.0023764581406,0
"99",2041051,"fdaapproved",6,1095,174,4,"2007-03-23 18:50:10",1.0299,36,174,26,0.325422400434628,0
"100",20444825,"genetics_blog",0,412,89,0,"2009-02-09 16:12:07",0.209857,48,89,24,0.693147180559945,0
"101",2129501,"vgoklani",5,1100,442,4,"2007-03-24 19:46:54",1.09206,52,442,57,-0.0918075492531229,0
"102",21392878,"cocinerox",19,399,379,17,"2009-02-20 12:31:11",0.900403,30,379,39,-0.262364264467491,0
"103",21425125,"UberTwiter",818,405,6220,1348,"2009-02-20 19:30:51",7.05809,860034,6220,1912,6.10882210872058,0
"104",21669296,"cswalton",3,396,600,6,"2009-02-23 17:04:18",0.539019,35,600,72,-0.721318057526642,0
"105",22041942,"FlightCaster",12,395,165,8,"2009-02-26 18:26:59",1.78104,372,165,102,1.29392104098888,0
"106",22249978,"moclanmomo",4,387,942,6,"2009-02-28 12:09:29",0.966021,138,942,271,-0.674865135722496,0
"107",22284658,"foogoof",24,393,533,20,"2009-02-28 19:06:05",1.19702,61,533,88,-0.366462950304895,0
"108",22462234,"bffo",19,394,544,3,"2009-03-02 07:15:33",2.62338,620,544,952,-0.428845556752228,0
"109",22717141,"kwcollins",3,374,208,2,"2009-03-04 01:58:42",0.753908,66,208,82,-0.217064505237827,0
"110",23795726,"geoffjentry",54,380,1608,49,"2009-03-11 17:32:03",1.1979,78,1608,153,-0.673729094702844,0
"111",24009981,"jeffreyhorner",11,383,159,12,"2009-03-12 19:12:44",1.40061,78,159,76,0.0259754864032607,0
"112",24447643,"eddieizzard",244,383,928,16879,"2009-03-14 23:13:44",8.12026,1521872,928,98,9.6504842353280,0
"113",24750436,"Brett2point0",17,376,675,12,"2009-03-16 19:24:52",1.63814,326,675,447,-0.315661213246861,1
"114",25210988,"doublerobust",2,348,146,0,"2009-03-19 01:51:52",0.535215,43,146,71,-0.501479761347753,0
"115",25213966,"REvolutionR",0,354,293,1,"2009-03-19 02:08:39",0.346474,44,293,1,3.78418963391826,0
"116",25282026,"mikedewar",4,374,188,7,"2009-03-19 12:35:58",0.777434,61,188,28,0.778669353998107,0
"117",25323517,"quantprof",0,358,22,0,"2009-03-19 15:54:45",0.0636503,7,22,10,-0.356674943938732,0
"118",25662004,"iamreddave",32,365,772,40,"2009-03-21 10:50:08",0.923428,129,772,196,-0.418302254868845,0
"119",26015013,"theresacsar",2,346,85,4,"2009-03-23 14:53:32",0.405128,32,85,53,-0.504556010752395,1
"120",2729061,"doctorow",570,1100,3037,1801,"2007-03-28 21:40:55",6.75409,49217,3037,412,4.78297102190495,0
"121",29086980,"liebke",47,360,486,24,"2009-04-05 22:54:19",2.13586,315,486,167,0.634578826408878,0
"122",29354944,"kinggary",31,358,641,42,"2009-04-07 02:14:18",4.26723,12065,641,11877,0.0157049422848918,0
"123",29863027,"cyborgturkey",217,357,2391,813,"2009-04-09 00:07:49",6.19877,25476,2391,126,5.30921020453978,0
"124",30005585,"BioInfo",17,357,807,16,"2009-04-09 15:35:24",2.31985,797,807,421,0.638221845107834,0
"125",30320276,"whitarmstrong",0,345,7,0,"2009-04-10 21:41:23",0.794773,20,7,11,0.59783700075562,0
"126",30331417,"evgenymorozov",74,356,2570,147,"2009-04-10 22:39:27",4.4241,4077,2570,952,1.45455166802789,0
"127",32311190,"JeromyAnglim",8,347,173,5,"2009-04-17 04:46:23",0.775341,123,173,130,-0.055350095083165,0
"128",33764964,"jaredlander",5,341,51,1,"2009-04-21 01:56:23",0.265599,20,51,21,-0.0487901641694321,0
"129",33838201,"googleresearch",4,344,89,3,"2009-04-21 06:59:33",5.13813,24155,89,8,8.01280513530867,0
"130",3452911,"kevinweil",199,1093,2923,267,"2007-04-04 19:29:46",6.0049,3790,2923,467,2.09379204040757,0
"131",34677653,"revodavid",15,341,465,26,"2009-04-23 17:51:16",1.91947,397,465,140,1.04229385807789,1
"132",35810531,"bill_easterly",29,338,2398,134,"2009-04-27 18:04:03",5.33056,4923,2398,300,2.797890905102,0
"133",35983,"leoniedu",37,1210,559,28,"2006-12-02 02:18:08",1.56991,104,559,110,-0.0560894666510436,0
"134",36153601,"bradfordcross",171,337,2985,258,"2009-04-28 19:18:13",2.94036,1150,2985,194,1.77965906229397,0
"135",37677496,"EconTalker",33,332,381,108,"2009-05-04 15:04:53",2.93176,1825,381,48,3.6381342551087,0
"136",38235094,"jmstat",1,324,18,0,"2009-05-06 17:52:30",0.259517,33,18,70,-0.751987680582879,0
"137",39097715,"MJMcKean",145,325,1357,508,"2009-05-10 19:30:49",5.98701,12427,1357,88,4.95028998932779,0
"138",40772828,"quantnet",2,308,442,0,"2009-05-18 00:39:24",0.414413,148,442,13,2.43226291630258,0
"139",41560833,"rorywinston",13,311,324,10,"2009-05-21 10:04:21",0.709981,53,324,70,-0.278203328497237,0
"140",42826039,"NASAnebula",1,307,493,4,"2009-05-27 05:51:29",3.75456,972,493,119,2.10023231134891,0
"141",43186378,"CMastication",241,304,5332,273,"2009-05-28 20:14:26",2.29048,614,5332,599,0.024733330031693,1
"142",43284947,"MetaLev",7,305,745,24,"2009-05-29 06:20:04",2.366,316,745,113,1.02835439487457,0
"143",43652382,"munmun10",42,301,1046,35,"2009-05-31 06:15:48",1.29217,219,1046,182,0.185065042739705,0
"144",44466282,"zeitzoff",14,282,561,14,"2009-06-03 21:46:05",0.935411,93,561,82,0.125880245889003,0
"145",45592684,"cranatic",0,291,216,0,"2009-06-08 15:42:12",0.822771,78,216,1,4.35670882668959,0
"146",46243602,"ben_fry",36,294,268,35,"2009-06-10 22:25:35",3.76839,2166,268,68,3.46112972238483,0
"147",4641021,"rww",462,1083,10720,1871,"2007-04-14 22:48:21",6.88365,1045912,10720,1537,6.52281204651016,0
"148",46477387,"WordsAbtNumbers",5,288,386,3,"2009-06-11 20:08:52",0.943284,112,386,167,-0.399494941121661,0
"149",46957751,"nathanmarz",7,286,139,9,"2009-06-13 20:31:43",1.25494,167,139,83,0.699153204620157,0
"150",47023,"lucasjosh",293,1206,3233,186,"2006-12-07 02:23:40",3.12513,357,3233,329,0.0816780310142671,0
"151",49821575,"gaygoygourmet",16,275,315,13,"2009-06-23 00:15:22",0.562895,57,315,72,-0.233614851181505,0
"152",50393960,"BillGates",8,281,89,2092,"2009-06-24 18:44:10",7.10459,662922,89,44,9.62022298126996,0
"153",50617017,"almostandy",6,275,290,2,"2009-06-25 11:12:42",0.354566,69,290,94,-0.309188277672744,0
"154",5082531,"siah",60,1075,536,52,"2007-04-18 06:22:46",2.79811,644,536,383,0.519663736923708,0
"155",5378402,"mattrepl",19,1059,386,13,"2007-04-21 12:20:55",2.23249,148,386,135,0.0919374953256856,1
"156",5409802,"jessykate",138,1073,1960,383,"2007-04-22 19:20:00",3.81256,1068,1960,369,1.06274637547961,0
"157",54129186,"neil_conway",45,268,562,31,"2009-07-06 05:43:15",2.21242,283,562,260,0.0847652666277098,0
"158",54702420,"jgptec",0,265,914,5,"2009-07-07 22:30:32",0.892644,339,914,737,-0.776587784808886,0
"159",5637652,"codinghorror",2079,1068,16254,10776,"2007-04-29 20:50:37",6.08187,28584,16254,58,6.20015938915683,0
"160",56913725,"jmonogan",2,255,194,2,"2009-07-15 03:37:18",0.518709,60,194,65,-0.0800427076735364,0
"161",58929608,"rmetrics",0,228,0,0,"2009-07-21 21:35:20",5.25754e-09,1,0,3,-1.09861228866811,0
"162",58992745,"rstatsmob",0,249,9,1,"2009-07-22 01:35:16",1.0938,144,9,123,0.157628944203583,0
"163",60214072,"Sheri_G",0,248,10,0,"2009-07-26 02:48:51",0.285536,14,10,67,-1.56563528977571,0
"164",605643,"mndoci",2639,1180,11688,1511,"2007-01-06 01:01:01",3.82685,1575,11688,791,0.688712583492080,0
"165",6141832,"cshirky",795,1049,1670,2092,"2007-05-18 16:25:33",6.91344,44358,1670,349,4.84497643258273,0
"166",62183077,"vsbuffalo",37,236,1088,62,"2009-08-02 03:11:08",0.914321,141,1088,138,0.0215062052209637,1
"167",62581962,"shitmydadsays",0,241,109,1375,"2009-08-03 18:20:34",8.69631,1258231,109,1,14.0452173241868,0
"168",6446272,"moranned",59,1021,1130,40,"2007-05-30 15:54:44",2.57051,303,1130,352,-0.149898370088728,0
"169",66481550,"DaveedGR",24,226,982,15,"2009-08-17 20:49:33",1.96222,356,982,183,0.66544457801061,0
"171",68857862,"robertvesco",0,214,164,0,"2009-08-26 01:00:22",0.220532,15,164,30,-0.693147180559945,0
"172",6909872,"ksjhalla",100,1016,3549,320,"2007-06-19 04:13:46",3.60002,1176,3549,1290,-0.0925233688971455,0
"173",69133574,"hadleywickham",73,216,372,31,"2009-08-26 23:34:46",1.79864,251,372,90,1.02564326880152,0
"174",71165241,"banksimple",6,204,83,5,"2009-09-03 03:54:55",0.976351,305,83,194,0.452453617544083,0
"175",7144422,"Lifehacker",0,1007,4642,349,"2007-06-29 03:44:14",6.07947,44393,4642,9,8.50361250099716,0
"176",71470929,"dangartung",0,166,4,0,"2009-09-04 06:20:41",5.25754e-09,2,4,6,-1.09861228866811,0
"177",7381872,"ananelson",160,994,7959,280,"2007-07-10 19:53:26",2.57286,741,7959,647,0.135654330795186,0
"178",74917911,"statalgo",9,192,216,9,"2009-09-17 03:04:48",0.932255,81,216,108,-0.287682072451781,1
"179",76364440,"Rfortunes",0,185,175,1,"2009-09-22 15:41:34",0.832304,81,175,15,1.68639895357023,0
"180",7643652,"sfalcon",40,980,1059,56,"2007-07-22 17:59:19",2.06966,112,1059,103,0.0837698830654587,0
"181",765548,"hmason",2195,1144,4114,788,"2007-02-11 21:22:24",4.24874,2339,4114,558,1.43311980420287,0
"182",795029,"samj",292,1130,12615,522,"2007-02-26 12:14:40",3.37221,1650,12615,735,0.80866006768179,0
"183",79797834,"ebertchicago",115,179,6013,5240,"2009-10-04 18:33:10",6.65095,124493,6013,72,7.45533864939057,0
"184",7985672,"sorenmacbeth",2899,969,7033,1257,"2007-08-06 05:35:10",6.70696,125475,7033,405,5.7359747474166,0
"185",801593,"neilkod",213,1123,7040,292,"2007-02-28 19:26:30",2.42304,629,7040,263,0.871977224522676,0
"186",804216,"stevejb",32,1124,828,54,"2007-03-01 19:54:27",1.47309,124,828,151,-0.196998271209887,0
"187",8126672,"steveeichert",999,962,3269,527,"2007-08-11 17:04:10",2.70638,361,3269,224,0.477231906477841,0
"188",813286,"BarackObama",0,1123,634,14541,"2007-03-05 22:08:25",9.786,3526703,634,732935,1.57106169786515,0
"189",82859989,"dbamman",0,145,16,0,"2009-10-16 11:59:40",0.740795,36,16,29,0.216223108469636,0
"190",83883736,"FakeAPStylebook",179,163,955,720,"2009-10-20 17:06:49",7.12764,113664,955,35,8.08565394542237,0
"191",8564482,"krees",38,943,1050,51,"2007-08-31 18:55:08",2.52758,377,1050,289,0.265818499335579,0
"192",86139446,"mmanti",9,149,387,9,"2009-10-29 19:11:49",0.765915,139,387,313,-0.811729257409461,0
"193",87004589,"FakeGaryKing",2,135,85,0,"2009-11-02 19:05:34",0.991189,119,85,130,-0.0884109573440531,0
"194",87211790,"pteetor",6,117,95,4,"2009-11-03 15:16:32",0.207158,41,95,45,-0.093090423066012,0
"195",87514822,"vineetyadaviiit",4,146,100,0,"2009-11-04 19:40:55",5.25754e-09,25,100,199,-2.07442899985629,1
"196",87970056,"SansMouse",2,143,171,1,"2009-11-06 16:01:47",1.26159,412,171,5,4.41158543691543,0
"197",8861752,"baltimoresun",603,930,9550,640,"2007-09-13 20:21:39",4.53875,9903,9550,4987,0.68600321497518,0
"198",90293570,"chaz_cents_kid",4,115,109,1,"2009-11-16 01:27:27",0.0934783,40,109,121,-1.10691109148280,0
"199",93494670,"ProbFact",5,122,156,1,"2009-11-29 22:38:37",1.58321,453,156,5,4.50645421304893,0
"200",94111457,"AmstatNews",0,112,91,0,"2009-12-02 15:30:40",0.4276,105,91,30,1.25276296849537,0
"201",98807890,"RStatz",0,87,50,1,"2009-12-23 05:43:49",0.430287,139,50,167,-0.183519879286063,0
